[main] INFO  | com.openmine.client.OpenMine                                 | Starting OpenMine... (OpenMine.java:20)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 528 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 679 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 579 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 571 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 503 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 532 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 547 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 559 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 1 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 611 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 662 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 577 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 632 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 581 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 500 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 526 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
